id,slug,status_code,ok,deleted,previous_status,link,error
29118,from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems,200,True,True,inherit,https://bitcoininfonews.com/from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems/,
29123,what-makes-blockdag-look-legit-nearl-435m-presale-verified-audits-and-global-x10-miner-deliveries,200,True,True,inherit,https://bitcoininfonews.com/what-makes-blockdag-look-legit-nearl-435m-presale-verified-audits-and-global-x10-miner-deliveries/,
29133,blockdags-435m-presale-coinbase-kraken-leak-could-make-it-the-top-crypto-of-2025,200,True,True,inherit,https://bitcoininfonews.com/blockdags-435m-presale-coinbase-kraken-leak-could-make-it-the-top-crypto-of-2025/,
29139,aave-slows-litecoin-steady-blockdag-turns-435m-presale-hot,200,True,True,inherit,https://bitcoininfonews.com/aave-slows-litecoin-steady-blockdag-turns-435m-presale-hot/,
29219,explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls,200,True,True,inherit,https://bitcoininfonews.com/explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls/,
29227,blockdags-value-era-begins-buyers-favour-bdag-over-shibs-hype-solanas-volatility-as-presale-crosses-435m,200,True,True,inherit,https://bitcoininfonews.com/blockdags-value-era-begins-buyers-favour-bdag-over-shibs-hype-solanas-volatility-as-presale-crosses-435m/,
29229,hyperliquid-rebounds-kaspa-extends-gains-and-blockdags-presale-soars-past-435m-ahead-of-genesis-day,200,True,True,inherit,https://bitcoininfonews.com/hyperliquid-rebounds-kaspa-extends-gains-and-blockdags-presale-soars-past-435m-ahead-of-genesis-day/,
29446,litecoin-eyes-etf-boost-ethena-holds-steady-while-blockdags-over-435m-presale-and-3-5m-miners-redefine-crypto-growth,200,True,True,inherit,https://bitcoininfonews.com/litecoin-eyes-etf-boost-ethena-holds-steady-while-blockdags-over-435m-presale-and-3-5m-miners-redefine-crypto-growth/,
29449,suis-token-unlock-shakes-confidence-pis-ai-push-gains-traction-as-blockdags-435m-presale-emerges-as-the-institutional-pick,200,True,True,inherit,https://bitcoininfonews.com/suis-token-unlock-shakes-confidence-pis-ai-push-gains-traction-as-blockdags-435m-presale-emerges-as-the-institutional-pick/,
29451,eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak,200,True,True,inherit,https://bitcoininfonews.com/eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak/,
29782,best-crypto-presale-2025-blockdag-bitcoin-hyper-little-pepe-remittix-backed-by-real-tech,200,True,True,inherit,https://bitcoininfonews.com/best-crypto-presale-2025-blockdag-bitcoin-hyper-little-pepe-remittix-backed-by-real-tech/,
29784,blockdags-435m-presale-new-value-era-lead-in-q4-while-hbar-etf-boosts-institutions-zcash-faces-pullback,200,True,True,inherit,https://bitcoininfonews.com/blockdags-435m-presale-new-value-era-lead-in-q4-while-hbar-etf-boosts-institutions-zcash-faces-pullback/,
