source_404_url,broken_slug,live_status_code,live_location,redirect_by,suggested_target_url,score,coverage,jaccard,sequence_ratio,decision,note
https://bitcoininfonews.com/us-crypto-etfs-lose-219m-one-day-fidelity-leads-bitcoin-outflows/,us-crypto-etfs-lose-219m-one-day-fidelity-leads-bitcoin-outflows,404,,,https://bitcoininfonews.com/us-crypto-etf-outflows-219-million-fidelity-bitcoin/,0.477,0.455,0.357,0.713,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-crypto-etf-outflows-219-million-fidelity-bitcoin/
https://bitcoininfonews.com/us-crypto-spot-market-share-doubles-to-15-in-one-year/,us-crypto-spot-market-share-doubles-to-15-in-one-year,404,,,https://bitcoininfonews.com/us-cryptocurrency-spot-market-share-doubles-15-percent/,0.647,0.667,0.545,0.748,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-cryptocurrency-spot-market-share-doubles-15-percent/
https://bitcoininfonews.com/us-debt-crisis-and-government-insider-trading-the-case-for-bitcoin-as-the-only-exit/,us-debt-crisis-and-government-insider-trading-the-case-for-bitcoin-as-the-only-exit,404,,,https://bitcoininfonews.com/us-debt-crisis-government-insider-trading-bitcoin-exit/,0.798,0.800,0.800,0.788,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/us-government-moves-bitcoin-linked-to-9-billion-bitfinex-hack/,us-government-moves-bitcoin-linked-to-9-billion-bitfinex-hack,404,,,https://bitcoininfonews.com/us-government-moves-bitcoin-bitfinex-hack/,0.694,0.667,0.667,0.804,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-government-moves-bitcoin-bitfinex-hack/
https://bitcoininfonews.com/us-labor-market-weakness-puts-more-pressure-on-crypto/,us-labor-market-weakness-puts-more-pressure-on-crypto,404,,,https://bitcoininfonews.com/us-labor-market-weakness-crypto-feels-growing-pressure/,0.701,0.750,0.600,0.729,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-labor-market-weakness-crypto-feels-growing-pressure/
https://bitcoininfonews.com/us-opens-10t-retirement-market-to-crypto-can-bitcoin-benefit/,us-opens-10t-retirement-market-to-crypto-can-bitcoin-benefit,404,,,https://bitcoininfonews.com/us-opens-10t-retirement-market-to-crypto-can-bitcoin-btc-really-benefit/,0.929,1.000,0.818,0.916,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/us-sol-spot-etf-records-2-82m-single-day-net-inflow/,us-sol-spot-etf-records-2-82m-single-day-net-inflow,404,,,https://bitcoininfonews.com/us-sol-spot-etf-net-inflow-4-64-million-single-day/,0.662,0.727,0.571,0.634,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-sol-spot-etf-net-inflow-4-64-million-single-day/
https://bitcoininfonews.com/us-sol-spot-etf-records-4-64m-net-inflow-in-a-single-day/,us-sol-spot-etf-records-4-64m-net-inflow-in-a-single-day,404,,,https://bitcoininfonews.com/us-sol-spot-etf-net-inflow-4-64-million-single-day/,0.768,0.818,0.692,0.755,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/us-sol-spot-etf-records-4-64m-net-inflow/,us-sol-spot-etf-records-4-64m-net-inflow,404,,,https://bitcoininfonews.com/us-sol-spot-etf-net-inflow-4-64-million-single-day/,0.666,0.778,0.538,0.578,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-sol-spot-etf-net-inflow-4-64-million-single-day/
https://bitcoininfonews.com/us-sol-spot-etf-single-day-net-inflow/,us-sol-spot-etf-single-day-net-inflow,404,,,https://bitcoininfonews.com/us-sol-spot-etf-net-inflow-4-64-million-single-day/,0.838,1.000,0.727,0.598,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/us-spot-crypto-etfs-92m-net-outflows-march-20-blackrock-leads-selling/,us-spot-crypto-etfs-92m-net-outflows-march-20-blackrock-leads-selling,404,,,https://bitcoininfonews.com/us-spot-crypto-etf-outflows-march-20-blackrock/,0.613,0.583,0.538,0.800,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-spot-crypto-etf-outflows-march-20-blackrock/
https://bitcoininfonews.com/us-spot-crypto-etfs-post-92-1m-net-outflows-march-20-blackrock-leads-selling/,us-spot-crypto-etfs-post-92-1m-net-outflows-march-20-blackrock-leads-selling,404,,,https://bitcoininfonews.com/us-spot-crypto-etf-outflows-march-20-blackrock/,0.541,0.500,0.467,0.754,keep_404,Closest winner still weak: https://bitcoininfonews.com/us-spot-crypto-etf-outflows-march-20-blackrock/
https://bitcoininfonews.com/usdt0-launches-tempo-payment-chain-live-23-networks/,usdt0-launches-tempo-payment-chain-live-23-networks,404,,,https://bitcoininfonews.com/usdt0-launches-tempo-payment-chain-23-networks/,0.890,0.875,0.875,0.948,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/vaneck-bitcoin-long-term-holder-selling-slowdown-signals-constructive-trend/,vaneck-bitcoin-long-term-holder-selling-slowdown-signals-constructive-trend,404,,,https://bitcoininfonews.com/vaneck-bitcoin-long-term-holder-selling-constructive-trend-gemini-lawsuit/,0.757,0.800,0.667,0.784,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/vaneck-bitcoin-long-term-holder-selling-slowdown/,vaneck-bitcoin-long-term-holder-selling-slowdown,404,,,https://bitcoininfonews.com/vaneck-bitcoin-long-term-holder-selling-constructive-trend-gemini-lawsuit/,0.734,0.857,0.545,0.711,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/veteran-financier-recommends-20-crypto-allocation-as-bitcoin-holds-near-71k/,veteran-financier-recommends-20-crypto-allocation-as-bitcoin-holds-near-71k,404,,,https://bitcoininfonews.com/veteran-financier-20-percent-crypto-allocation-bitcoin-71k/,0.697,0.700,0.636,0.782,keep_404,Closest winner still weak: https://bitcoininfonews.com/veteran-financier-20-percent-crypto-allocation-bitcoin-71k/
https://bitcoininfonews.com/veteran-financier-recommends-20-crypto-allocation-bitcoin-71k/,veteran-financier-recommends-20-crypto-allocation-bitcoin-71k,404,,,https://bitcoininfonews.com/veteran-financier-20-percent-crypto-allocation-bitcoin-71k/,0.846,0.875,0.778,0.874,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/veteran-financier-recommends-20-percent-crypto-allocation-bitcoin-71k/,veteran-financier-recommends-20-percent-crypto-allocation-bitcoin-71k,404,,,https://bitcoininfonews.com/veteran-financier-20-percent-crypto-allocation-bitcoin-71k/,0.894,0.889,0.889,0.913,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/visa-crypto-head-us-banks-usdc-solana/,visa-crypto-head-us-banks-usdc-solana,404,,,https://bitcoininfonews.com/visa-crypto-head-usdc-settlements-solana-us-banks/,0.893,1.000,0.875,0.651,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/visa-launches-on-the-tempo-blockchain-as-anchor-validator/,visa-launches-on-the-tempo-blockchain-as-anchor-validator,404,,,https://bitcoininfonews.com/visa-launches-on-the-tempo-blockchain-as-an-anchor-validator/,0.995,1.000,1.000,0.974,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/wall-street-giants-are-launching-bitcoin-etfs-and-its-just-getting-started/,wall-street-giants-are-launching-bitcoin-etfs-and-its-just-getting-started,404,,,https://bitcoininfonews.com/wall-street-giants-launching-bitcoin-etfs-just-getting-started/,0.902,0.900,0.900,0.912,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/walmart-onepay-expands-to-13-crypto-tokens-as-blackrock-hunts-350k-digital-assets-chief/,walmart-onepay-expands-to-13-crypto-tokens-as-blackrock-hunts-350k-digital-assets-chief,404,,,https://bitcoininfonews.com/walmart-onepay-crypto-expansion-blackrock-digital-assets-march-2026/,0.508,0.500,0.400,0.688,keep_404,Closest winner still weak: https://bitcoininfonews.com/walmart-onepay-crypto-expansion-blackrock-digital-assets-march-2026/
https://bitcoininfonews.com/walmart-owned-onepay-expands-crypto-service-with-10-new-tokens/,walmart-owned-onepay-expands-crypto-service-with-10-new-tokens,404,,,https://bitcoininfonews.com/walmart-onepay-adds-crypto-tokens/,0.518,0.500,0.444,0.674,keep_404,Closest winner still weak: https://bitcoininfonews.com/walmart-onepay-adds-crypto-tokens/
https://bitcoininfonews.com/war-talk-hits-conflict-era-low-bitcoin/,war-talk-hits-conflict-era-low-bitcoin,404,,,https://bitcoininfonews.com/bitcoin-price-war-talk-lowest-geopolitical-risk/,0.376,0.429,0.273,0.400,keep_404,Closest winner still weak: https://bitcoininfonews.com/bitcoin-price-war-talk-lowest-geopolitical-risk/
https://bitcoininfonews.com/war-talk-hits-conflict-era-low-heres-what-it-means-for-bitcoin/,war-talk-hits-conflict-era-low-heres-what-it-means-for-bitcoin,404,,,https://bitcoininfonews.com/bitcoin-price-war-talk-lowest-geopolitical-risk/,0.288,0.300,0.214,0.367,keep_404,Closest winner still weak: https://bitcoininfonews.com/bitcoin-price-war-talk-lowest-geopolitical-risk/
https://bitcoininfonews.com/warren-buffett-says-fed-should-aim-for-zero-inflation/,warren-buffett-says-fed-should-aim-for-zero-inflation,404,,,https://bitcoininfonews.com/warren-buffett-fed-zero-inflation-global-economy/,0.593,0.625,0.500,0.653,keep_404,Closest winner still weak: https://bitcoininfonews.com/warren-buffett-fed-zero-inflation-global-economy/
https://bitcoininfonews.com/warsh-crypto-holdings-revealed-fed-disclosure/,warsh-crypto-holdings-revealed-fed-disclosure,404,,,https://bitcoininfonews.com/warsh-crypto-holdings-fed-disclosure-2/,0.804,0.833,0.714,0.867,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/warsh-crypto-holdings-revealed-in-fed-disclosure/,warsh-crypto-holdings-revealed-in-fed-disclosure,404,,,https://bitcoininfonews.com/warsh-crypto-holdings-fed-disclosure-2/,0.798,0.833,0.714,0.837,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/web3-losses-hit-482-6m-in-q1-2026-as-phishing-exploits-surge/,web3-losses-hit-482-6m-in-q1-2026-as-phishing-exploits-surge,404,,,https://bitcoininfonews.com/web3-losses-482-6-million-q1-2026-phishing-smart-contract-exploits/,0.646,0.700,0.500,0.730,keep_404,Closest winner still weak: https://bitcoininfonews.com/web3-losses-482-6-million-q1-2026-phishing-smart-contract-exploits/
https://bitcoininfonews.com/weekly-recap-of-bitcoin-ethereum-solana-and-xrp-etf-performance/,weekly-recap-of-bitcoin-ethereum-solana-and-xrp-etf-performance,404,,,https://bitcoininfonews.com/weekly-recap-bitcoin-ethereum-solana-xrp-etf-performance/,0.988,1.000,1.000,0.941,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/weekly-roundup-04-03-26-quantum-papers-drift-hack-salvage-law/,weekly-roundup-04-03-26-quantum-papers-drift-hack-salvage-law,404,,,https://bitcoininfonews.com/weekly-roundup-04-03-26-quantum-papers-drift-hack-maritime-salvage-law-ep-711/,0.913,1.000,0.786,0.884,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/when-will-bitcoin-price-bottom-out-benjamin-cowen-predicts-october-2026/,when-will-bitcoin-price-bottom-out-benjamin-cowen-predicts-october-2026,404,,,https://bitcoininfonews.com/when-will-bitcoin-price-bottom-out-benjamin-cowen-predicts/,0.820,0.800,0.800,0.899,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/when-will-the-bitcoin-bull-run-start-analyst-markers-to-watch/,when-will-the-bitcoin-bull-run-start-analyst-markers-to-watch,404,,,https://bitcoininfonews.com/when-will-the-bitcoin-bull-run-start-analyst-markers/,0.895,0.889,0.889,0.920,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/where-next-for-bitcoin-after-its-worst-quarter-since-2018/,where-next-for-bitcoin-after-its-worst-quarter-since-2018,404,,,https://bitcoininfonews.com/where-next-for-bitcoin-after-worst-quarter-since-2018/,0.993,1.000,1.000,0.964,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/white-house-signals-breakthrough-clarity-act-stablecoin-rules/,white-house-signals-breakthrough-clarity-act-stablecoin-rules,404,,,https://bitcoininfonews.com/white-house-signals-breakthrough-clarity-act-federal-stablecoin-floor/,0.823,0.875,0.700,0.877,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/white-house-signals-breakthrough-on-clarity-act-as-stablecoin-rules-near/,white-house-signals-breakthrough-on-clarity-act-as-stablecoin-rules-near,404,,,https://bitcoininfonews.com/white-house-signals-breakthrough-clarity-act-federal-stablecoin-floor/,0.747,0.778,0.636,0.837,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/why-are-bitcoin-ethereum-and-xrp-prices-surging-today-market-drivers-explained/,why-are-bitcoin-ethereum-and-xrp-prices-surging-today-market-drivers-explained,404,,,https://bitcoininfonews.com/why-are-bitcoin-ethereum-and-xrp-prices-surging-today/,0.744,0.727,0.727,0.809,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/why-bitcoin-is-outperforming-gold-right-now-according-to-pompliano/,why-bitcoin-is-outperforming-gold-right-now-according-to-pompliano,404,,,https://bitcoininfonews.com/bitcoin-outperforming-gold-pompliano-geopolitics/,0.510,0.500,0.444,0.632,keep_404,Closest winner still weak: https://bitcoininfonews.com/bitcoin-outperforming-gold-pompliano-geopolitics/
https://bitcoininfonews.com/why-bitcoin-is-up-6-at-75000-as-ether-and-xrp-rally/,why-bitcoin-is-up-6-at-75000-as-ether-and-xrp-rally,404,,,https://bitcoininfonews.com/why-bitcoin-suddenly-up-6-percent-75000-ether-xrp-rally/,0.892,1.000,0.778,0.792,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/why-bitcoin-outperforming-gold-pompliano/,why-bitcoin-outperforming-gold-pompliano,404,,,https://bitcoininfonews.com/bitcoin-outperforming-gold-pompliano-geopolitics/,0.764,0.800,0.667,0.818,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/why-is-bitcoin-price-down-today-btc-tests-below-65000-liquidations-and-key-data/,why-is-bitcoin-price-down-today-btc-tests-below-65000-liquidations-and-key-data,404,,,https://bitcoininfonews.com/why-is-bitcoin-price-down-today/,0.446,0.417,0.417,0.564,keep_404,Closest winner still weak: https://bitcoininfonews.com/why-is-bitcoin-price-down-today/
https://bitcoininfonews.com/why-is-bitcoin-price-down-today-btc-tests-below-65000/,why-is-bitcoin-price-down-today-btc-tests-below-65000,404,,,https://bitcoininfonews.com/why-is-bitcoin-price-down-today/,0.592,0.556,0.556,0.738,keep_404,Closest winner still weak: https://bitcoininfonews.com/why-is-bitcoin-price-down-today/
https://bitcoininfonews.com/why-morgan-stanley-launched-the-cheapest-bitcoin-etf/,why-morgan-stanley-launched-the-cheapest-bitcoin-etf,404,,,https://bitcoininfonews.com/why-morgan-stanley-launched-cheapest-bitcoin-etf/,0.992,1.000,1.000,0.960,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/why-smaller-crypto-companies-are-struggling-under-mica-in-europe/,why-smaller-crypto-companies-are-struggling-under-mica-in-europe,404,,,https://bitcoininfonews.com/why-smaller-crypto-companies-are-struggling-under-mica/,0.894,0.889,0.889,0.915,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/why-the-feds-latest-fednow-proposal-could-be-a-major-boost-for-ripple-and-xrp/,why-the-feds-latest-fednow-proposal-could-be-a-major-boost-for-ripple-and-xrp,404,,,https://bitcoininfonews.com/fednow-proposal-major-boost-ripple-xrp-2/,0.594,0.600,0.545,0.650,keep_404,Closest winner still weak: https://bitcoininfonews.com/fednow-proposal-major-boost-ripple-xrp-2/
https://bitcoininfonews.com/will-bitcoin-skyrocket-when-iran-war-ends-key-signals/,will-bitcoin-skyrocket-when-iran-war-ends-key-signals,404,,,https://bitcoininfonews.com/will-bitcoin-skyrocket-when-iran-war-ends/,0.797,0.778,0.778,0.872,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/willy-woo-ftx-liquidation-altcoins-underperformed-cycle/,willy-woo-ftx-liquidation-altcoins-underperformed-cycle,404,,,https://bitcoininfonews.com/willy-woo-ftx-liquidation-altcoin-underperformance/,0.598,0.571,0.444,0.895,keep_404,Closest winner still weak: https://bitcoininfonews.com/willy-woo-ftx-liquidation-altcoin-underperformance/
https://bitcoininfonews.com/willy-woo-ftx-liquidation-is-why-altcoins-have-underperformed-this-cycle/,willy-woo-ftx-liquidation-is-why-altcoins-have-underperformed-this-cycle,404,,,https://bitcoininfonews.com/willy-woo-ftx-liquidation-altcoin-underperformance/,0.454,0.400,0.333,0.770,keep_404,Closest winner still weak: https://bitcoininfonews.com/willy-woo-ftx-liquidation-altcoin-underperformance/
https://bitcoininfonews.com/wlfi-treasury-drains-stablecoin-pool-what-it-means/,wlfi-treasury-drains-stablecoin-pool-what-it-means,404,,,https://bitcoininfonews.com/wlfi-treasury-drained-stablecoin-pool-dry/,0.577,0.571,0.444,0.791,keep_404,Closest winner still weak: https://bitcoininfonews.com/wlfi-treasury-drained-stablecoin-pool-dry/
https://bitcoininfonews.com/x-crypto-launch-teaser-hints-at-x-money-rollout/,x-crypto-launch-teaser-hints-at-x-money-rollout,404,,,https://bitcoininfonews.com/x-teases-new-crypto-launch-fix-market/,0.409,0.429,0.300,0.524,keep_404,Closest winner still weak: https://bitcoininfonews.com/x-teases-new-crypto-launch-fix-market/
https://bitcoininfonews.com/x-crypto-launch-teaser-hints-x-money-rollout/,x-crypto-launch-teaser-hints-x-money-rollout,404,,,https://bitcoininfonews.com/x-teases-new-crypto-launch-fix-market/,0.413,0.429,0.300,0.543,keep_404,Closest winner still weak: https://bitcoininfonews.com/x-teases-new-crypto-launch-fix-market/
https://bitcoininfonews.com/xrp-all-time-high-3-technicals-align/,xrp-all-time-high-3-technicals-align,404,,,https://bitcoininfonews.com/xrp-all-time-high-in-sight-3-technicals-align/,0.940,1.000,0.875,0.889,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/xrp-all-time-high-in-sight-as-3-technicals-align/,xrp-all-time-high-in-sight-as-3-technicals-align,404,,,https://bitcoininfonews.com/xrp-all-time-high-in-sight-3-technicals-align/,0.994,1.000,1.000,0.968,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/xrp-bear-flag-pattern-points-to-18-price-breakdown/,xrp-bear-flag-pattern-points-to-18-price-breakdown,404,,,https://bitcoininfonews.com/xrp-bear-flag-18-percent-breakdown/,0.627,0.625,0.556,0.738,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-bear-flag-18-percent-breakdown/
https://bitcoininfonews.com/xrp-beats-bitcoin-and-ethereum-in-south-korea-as-volume-spikes-115/,xrp-beats-bitcoin-and-ethereum-in-south-korea-as-volume-spikes-115,404,,,https://bitcoininfonews.com/xrp-beats-bitcoin-ethereum-south-korea-volume-spike/,0.773,0.778,0.700,0.872,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/xrp-beats-bitcoin-ethereum-south-korea-volume-spikes-115-percent/,xrp-beats-bitcoin-ethereum-south-korea-volume-spikes-115-percent,404,,,https://bitcoininfonews.com/xrp-beats-bitcoin-ethereum-south-korea-volume-spike/,0.718,0.700,0.636,0.887,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-beats-bitcoin-ethereum-south-korea-volume-spike/
https://bitcoininfonews.com/xrp-bullish-reversal-3-factors-shib-night-struggle/,xrp-bullish-reversal-3-factors-shib-night-struggle,404,,,https://bitcoininfonews.com/xrp-bullish-reversal-factors-shib-downtrend-night-support/,0.712,0.750,0.600,0.785,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-bullish-reversal-factors-shib-downtrend-night-support/
https://bitcoininfonews.com/xrp-commodity-status-etf-momentum-5-5,xrp-commodity-status-etf-momentum-5-5,404,,,https://bitcoininfonews.com/xrp-commodity-status-etf-momentum-price-target-5-5/,0.895,1.000,0.750,0.851,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/xrp-could-be-the-hidden-beneficiary-of-fednow-expansion/,xrp-could-be-the-hidden-beneficiary-of-fednow-expansion,404,,,https://bitcoininfonews.com/xrp-hidden-beneficiary-fednow-expansion/,0.833,0.833,0.833,0.830,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/xrp-debate-returns-david-schwartz-clarifies-value-dynamics/,xrp-debate-returns-david-schwartz-clarifies-value-dynamics,404,,,https://bitcoininfonews.com/xrp-debate-david-schwartz-clarifies-value-dynamics/,0.885,0.875,0.875,0.926,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/xrp-derivatives-market-shrinks-78-from-peak/,xrp-derivatives-market-shrinks-78-from-peak,404,,,https://bitcoininfonews.com/xrp-derivatives-market-shrinks-by-78-from-octobers-peak/,0.933,1.000,0.857,0.878,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/xrp-derivatives-market-shrinks-78-percent/,xrp-derivatives-market-shrinks-78-percent,404,,,https://bitcoininfonews.com/xrp-derivatives-market-shrinks-by-78-from-octobers-peak/,0.754,0.833,0.625,0.750,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/xrp-etf-decision-nears-sec-review-could-unlock-8b-in-inflows/,xrp-etf-decision-nears-sec-review-could-unlock-8b-in-inflows,404,,,https://bitcoininfonews.com/xrp-etf-decision-sec-review/,0.524,0.500,0.500,0.621,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-etf-decision-sec-review/
https://bitcoininfonews.com/xrp-etf-flows-hit-120m-binance-users-add-181b-shib-schiff-on-bitcoin/,xrp-etf-flows-hit-120m-binance-users-add-181b-shib-schiff-on-bitcoin,404,,,https://bitcoininfonews.com/xrp-etf-flows-binance-shib-peter-schiff-bitcoin-morning-crypto-report/,0.543,0.583,0.438,0.599,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-etf-flows-binance-shib-peter-schiff-bitcoin-morning-crypto-report/
https://bitcoininfonews.com/xrp-etf-inflows-hit-1-4-billion-despite-crypto-market-downturn/,xrp-etf-inflows-hit-1-4-billion-despite-crypto-market-downturn,404,,,https://bitcoininfonews.com/xrp-etf-inflows-1-4-billion-market-downturn/,0.746,0.727,0.727,0.819,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/xrp-etf-inflows-hit-11-75m-in-strongest-week-since-february/,xrp-etf-inflows-hit-11-75m-in-strongest-week-since-february,404,,,https://bitcoininfonews.com/xrp-strongest-etf-week-since-february-1175m-inflows/,0.661,0.700,0.636,0.600,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-strongest-etf-week-since-february-1175m-inflows/
https://bitcoininfonews.com/xrp-etf-sec-review-8-billion-inflows/,xrp-etf-sec-review-8-billion-inflows,404,,,https://bitcoininfonews.com/xrp-etf-decision-sec-8-billion-inflows/,0.810,0.857,0.750,0.784,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/xrp-gains-commodity-status-as-etf-momentum-points-to-5-5/,xrp-gains-commodity-status-as-etf-momentum-points-to-5-5,404,,,https://bitcoininfonews.com/xrp-commodity-status-etf-momentum-price-target-5-5/,0.713,0.750,0.600,0.792,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-commodity-status-etf-momentum-price-target-5-5/
https://bitcoininfonews.com/xrp-gains-commodity-status-etf-momentum-points-5-5/,xrp-gains-commodity-status-etf-momentum-points-5-5,404,,,https://bitcoininfonews.com/xrp-commodity-status-etf-momentum-price-target-5-5/,0.719,0.750,0.600,0.820,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-commodity-status-etf-momentum-price-target-5-5/
https://bitcoininfonews.com/xrp-gains-strength-as-exchange-reserves-drop-1-40-in-focus/,xrp-gains-strength-as-exchange-reserves-drop-1-40-in-focus,404,,,https://bitcoininfonews.com/xrp-gains-strength-exchange-reserves-drop-1-40-focus/,0.989,1.000,1.000,0.945,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/xrp-leads-institutional-crypto-inflows-surpassing-btc-and-eth/,xrp-leads-institutional-crypto-inflows-surpassing-btc-and-eth,404,,,https://bitcoininfonews.com/xrp-leads-crypto-institutional-revival-weekly-inflows-top-btc-eth/,0.768,0.875,0.636,0.698,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/xrp-ledger-active-addresses-drop-41-santiment-says/,xrp-ledger-active-addresses-drop-41-santiment-says,404,,,https://bitcoininfonews.com/xrp-ledger-active-addresses-down-41-santiment/,0.756,0.750,0.667,0.905,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/xrp-ledger-active-addresses-drop-41-santiment/,xrp-ledger-active-addresses-drop-41-santiment,404,,,https://bitcoininfonews.com/xrp-ledger-active-addresses-down-41-santiment/,0.845,0.857,0.750,0.956,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/xrp-ledger-stops-spoofing-botnets-on-xrp-rlusd-pair/,xrp-ledger-stops-spoofing-botnets-on-xrp-rlusd-pair,404,,,https://bitcoininfonews.com/xrp-ledger-stops-spoofing-botnets-xrp-rlusd-pair/,0.994,1.000,1.000,0.970,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/xrp-open-interest-rises-as-traders-position-for-sec-etf-ruling/,xrp-open-interest-rises-as-traders-position-for-sec-etf-ruling,404,,,https://bitcoininfonews.com/xrp-open-interest-derivatives-sec-etf-verdict/,0.545,0.556,0.455,0.654,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-open-interest-derivatives-sec-etf-verdict/
https://bitcoininfonews.com/xrp-open-interest-traders-sec-etf/,xrp-open-interest-traders-sec-etf,404,,,https://bitcoininfonews.com/xrp-open-interest-derivatives-sec-etf-verdict/,0.758,0.833,0.625,0.769,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/xrp-price-falls-after-ripple-and-sec-file-for-settlement-heres-why/,xrp-price-falls-after-ripple-and-sec-file-for-settlement-heres-why,404,,,https://bitcoininfonews.com/xrp-price-falters-ripple-sec-settlement/,0.531,0.500,0.455,0.724,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-price-falters-ripple-sec-settlement/
https://bitcoininfonews.com/xrp-price-falls-as-spot-etf-flows-turn-negative/,xrp-price-falls-as-spot-etf-flows-turn-negative,404,,,https://bitcoininfonews.com/xrp-price-weakens-etf-flows-negative/,0.629,0.625,0.556,0.747,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-price-weakens-etf-flows-negative/
https://bitcoininfonews.com/xrp-price-falls-ripple-sec-settlement/,xrp-price-falls-ripple-sec-settlement,404,,,https://bitcoininfonews.com/xrp-price-falters-ripple-sec-settlement/,0.820,0.833,0.714,0.947,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/xrp-price-falls-spot-etf-flows-turn-negative/,xrp-price-falls-spot-etf-flows-turn-negative,404,,,https://bitcoininfonews.com/xrp-price-weakens-etf-flows-negative/,0.634,0.625,0.556,0.775,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-price-weakens-etf-flows-negative/
https://bitcoininfonews.com/xrp-price-prediction-can-xrp-reach-1000-by-2030/,xrp-price-prediction-can-xrp-reach-1000-by-2030,404,,,https://bitcoininfonews.com/xrp-price-prediction-1000-by-2030-bitcoin-market-cap/,0.640,0.714,0.500,0.667,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-price-prediction-1000-by-2030-bitcoin-market-cap/
